user_id,score,action,reason
U0066,58.5,운영 검토 큐,"평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요, 로그인 실패가 반복된 뒤 성공했어요"
U0069,57.6,운영 검토 큐,"평소보다 큰 금액이었어요, 평소 쓰지 않던 기기에서 접속했어요, 로그인 실패가 반복된 뒤 성공했어요, 평소 쓰지 않던 기기에서 결제했어요"
U0272,57.0,운영 검토 큐,"평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0137,55.8,운영 검토 큐,"평소 결제 금액과 차이가 컸어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요, 평소보다 큰 금액이었어요"
U0063,55.3,운영 검토 큐,"평소 결제 금액과 차이가 컸어요, 평소 쓰지 않던 기기에서 접속했어요, 로그인 실패가 반복된 뒤 성공했어요, 평소보다 큰 금액이었어요"
U0033,55.3,운영 검토 큐,"평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0155,55.2,운영 검토 큐,"평소보다 큰 금액이었어요, 평소 쓰지 않던 기기에서 접속했어요, 로그인 실패가 반복된 뒤 성공했어요, 평소 결제 금액과 차이가 컸어요"
U0054,53.7,운영 검토 큐,"평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0376,53.4,운영 검토 큐,"평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요, 평소 결제 금액과 차이가 컸어요"
U0278,51.0,운영 검토 큐,"평소보다 큰 금액이었어요, 평소 쓰지 않던 기기에서 접속했어요, 로그인 실패가 반복된 뒤 성공했어요"
U0107,49.8,운영 검토 큐,"평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 평소 쓰지 않던 기기에서 접속했어요, 로그인 실패가 반복된 뒤 성공했어요"
U0027,48.8,운영 검토 큐,"평소보다 큰 금액이었어요, 로그인 실패가 반복된 뒤 성공했어요, 평소 결제 금액과 차이가 컸어요"
U0139,46.8,운영 검토 큐,"평소보다 큰 금액이었어요, 로그인 실패가 반복된 뒤 성공했어요, 평소 결제 금액과 차이가 컸어요"
U0336,40.0,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 여러 계정에 접속을 시도한 곳에서 로그인 요청이 있었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 평소보다 큰 금액이었어요"
U0356,39.9,운영 검토 큐,"계열 서비스에서 회원님 정보가 확인되었어요, 평소보다 큰 금액이었어요, 평소 결제 금액과 차이가 컸어요"
U0094,39.5,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소 결제 금액과 차이가 컸어요, 평소보다 큰 금액이었어요"
U0095,39.2,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요, 여러 계정을 시도한 접속처에서 로그인 시도가 있었어요, 평소 결제 금액과 차이가 컸어요"
U0165,39.2,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요"
U0338,39.0,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소 결제 금액과 차이가 컸어요, 평소보다 큰 금액이었어요"
U0105,39.0,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소 결제 금액과 차이가 컸어요, 평소보다 큰 금액이었어요"
U0268,38.9,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요"
U0368,38.8,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소 결제 금액과 차이가 컸어요, 평소보다 큰 금액이었어요"
U0307,38.8,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소 결제 금액과 차이가 컸어요, 평소보다 큰 금액이었어요"
U0081,38.6,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요"
U0175,38.4,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요, 여러 계정을 시도한 접속처에서 로그인 시도가 있었어요"
U0400,38.1,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요, 여러 계정을 시도한 접속처에서 로그인 시도가 있었어요"
U0086,37.7,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요, 평소 결제 금액과 차이가 컸어요"
U0121,37.2,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요, 평소 결제 금액과 차이가 컸어요"
U0124,37.2,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 여러 계정에 접속을 시도한 곳에서 로그인 요청이 있었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 평소보다 큰 금액이었어요"
U0062,37.1,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소 결제 금액과 차이가 컸어요, 평소보다 큰 금액이었어요"
U0026,36.9,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요"
U0052,35.7,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소 결제 금액과 차이가 컸어요, 평소보다 큰 금액이었어요"
U0378,35.4,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요"
U0192,35.0,운영 검토 큐,"계열 서비스에서 회원님 정보가 확인되었어요, 평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0207,34.7,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요"
U0221,34.6,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요"
U0051,34.5,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요, 평소 쓰지 않던 기기에서 결제했어요"
U0080,34.2,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요"
U0326,33.9,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요, 평소 결제 금액과 차이가 컸어요"
U0101,33.7,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요, 여러 계정을 시도한 접속처에서 로그인 시도가 있었어요"
U0291,33.2,운영 검토 큐,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요, 평소 쓰지 않던 기기에서 결제했어요"
U0206,29.9,운영 검토 큐,"계열 서비스에서 회원님 정보가 확인되었어요, 평소보다 큰 금액이었어요"
U0301,26.9,운영 검토 큐,"계열 서비스에서 회원님 정보가 확인되었어요, 외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요"
